"bank Name","Email","Account Charges","Discount Percentage","Phone","ERROR"
"Voonix","gsomes0@telegraph.co.uk","18","53","429-231-8576","phone no contain 10 digit"
"Leenti","tbrigden1@microsoft.com","49","84","608-270-5420","phone no contain 10 digit"
"Yakitri","nbearcock2@ask.com","23","26","268-292-5324","phone no contain 10 digit"
"Vinder","ofritche3@ameblo.jp","53","39","921-931-4861","phone no contain 10 digit"
"Skyndu","svedntyev4@icio.us","73","74","393-124-7121","phone no contain 10 digit"
"Linktype","cfrohock5@csmonitor.com","90","51","781-301-7311","phone no contain 10 digit"
"Kazu","jpladen6@hhs.gov","95","81","866-294-9383","phone no contain 10 digit"
"Jabbersphere","evice7@bing.com","77","78","860-772-7292","phone no contain 10 digit"
"Edgeclub","lgrinham8@addtoany.com","73","63","196-268-2748","phone no contain 10 digit"
"Feedmix","ahaggidon9@phoca.cz","29","55","190-344-2464","phone no contain 10 digit"
"Brightdog","jfenda@live.com","86","47","471-890-3954","phone no contain 10 digit"
"Rooxo","jreuterb@walmart.com","75","74","881-886-6918","phone no contain 10 digit"
"Mudo","hmattheisc@w3.org","94","95","638-494-1007","phone no contain 10 digit"
"Skyba","kupjohnd@artisteer.com","2","23","981-839-5396","phone no contain 10 digit"
"Minyx","jskadee@hatena.ne.jp","68","86","789-915-3090","phone no contain 10 digit"
"Ntag","kohalloranf@fda.gov","10","72","146-599-9239","phone no contain 10 digit"
"Realmix","lchritchlowg@furl.net","34","87","323-173-6786","phone no contain 10 digit"
"Oyope","sfarnellh@soundcloud.com","66","56","975-618-2713","phone no contain 10 digit"
"Linktype","edawi@ucla.edu","82","33","700-989-0606","phone no contain 10 digit"
"Babbleset","plotsj@facebook.com","16","33","863-824-1221","phone no contain 10 digit"
"Kazio","rgribbinsk@printfriendly.com","71","8","516-409-4532","phone no contain 10 digit"
"Yabox","kbrahanl@constantcontact.com","59","19","722-416-8966","phone no contain 10 digit"
"Centimia","lmcbreartym@kickstarter.com","38","42","289-936-6727","phone no contain 10 digit"
"Youspan","blumleyn@reference.com","31","53","495-573-5673","phone no contain 10 digit"
"Snaptags","dstraneoo@unesco.org","80","29","339-828-4596","phone no contain 10 digit"
"Wikizz","slongmirep@liveinternet.ru","14","96","343-568-0295","phone no contain 10 digit"
"Skibox","mrogersonq@myspace.com","58","100","547-428-7272","discount Percentage: value outside of valid range on numeric field: 100"
"Ainyx","agellettr@symantec.com","10","52","237-916-2638","phone no contain 10 digit"
"Skynoodle","cbryers@berkeley.edu","87","52","404-663-9733","phone no contain 10 digit"
"Wikizz","dmiellt@jimdo.com","86","95","654-450-1339","phone no contain 10 digit"
"Brainverse","cgwytheru@bloglines.com","32","23","202-167-4787","phone no contain 10 digit"
"Topicstorm","eullockv@nps.gov","30","68","906-720-7005","phone no contain 10 digit"
"Centimia","kbilesw@last.fm","97","5","773-638-1452","phone no contain 10 digit"
"Rhycero","ppollx@seesaa.net","15","44","547-733-6509","phone no contain 10 digit"
"Kamba","mheggadony@earthlink.net","35","36","551-837-7179","phone no contain 10 digit"
"Kwideo","bhercockz@51.la","50","40","394-326-5584","phone no contain 10 digit"
"Oozz","rsappy10@timesonline.co.uk","6","1","240-357-7512","phone no contain 10 digit"
"Photolist","cship11@tripod.com","8","100","407-478-7274","discount Percentage: value outside of valid range on numeric field: 100"
"Livepath","tendrici12@sakura.ne.jp","97","28","465-961-2126","phone no contain 10 digit"
"Devcast","gpetrol13@bing.com","51","41","659-744-3678","phone no contain 10 digit"
"Brightdog","sgofforth14@geocities.com","5","93","820-206-2580","phone no contain 10 digit"
"Roomm","mcranage15@soundcloud.com","53","45","305-480-2994","phone no contain 10 digit"
"Twitternation","jmergue16@reddit.com","21","73","940-736-9275","phone no contain 10 digit"
"Fanoodle","dvoules17@nps.gov","46","26","607-238-7996","phone no contain 10 digit"
"Yodel","arosenblad18@epa.gov","7","55","914-155-3227","phone no contain 10 digit"
"Kaymbo","pleif19@yandex.ru","61","3","686-946-6248","phone no contain 10 digit"
"Ooba","jdavidovits1a@pcworld.com","62","96","416-700-9214","phone no contain 10 digit"
"Eire","rgercke1b@prnewswire.com","12","70","415-215-2988","phone no contain 10 digit"
"Skimia","pmerill1c@comcast.net","90","4","549-351-0949","phone no contain 10 digit"
"Livefish","karnaudi1d@buzzfeed.com","19","35","367-960-5862","phone no contain 10 digit"
"Cogidoo","sollive1e@eepurl.com","82","76","578-800-0468","phone no contain 10 digit"
"Zoonoodle","jcantos1f@fastcompany.com","30","1","348-437-8450","phone no contain 10 digit"
"Voolith","fskahill1g@oaic.gov.au","56","8","248-925-6230","phone no contain 10 digit"
"Twitterbridge","ckirsz1h@ifeng.com","13","92","777-982-2668","phone no contain 10 digit"
"Skyndu","tdalwis1i@bbc.co.uk","93","63","971-348-0827","phone no contain 10 digit"
"Realblab","bciepluch1j@acquirethisname.com","62","84","370-680-8544","phone no contain 10 digit"
"Dabshots","wsidwick1k@freewebs.com","91","18","664-448-6313","phone no contain 10 digit"
"Wikivu","jsutch1l@liveinternet.ru","89","64","519-635-1432","phone no contain 10 digit"
"Fadeo","ejarrelt1m@domainmarket.com","85","54","813-701-3526","phone no contain 10 digit"
"Mycat","lmusso1n@home.pl","69","24","910-488-8965","phone no contain 10 digit"
"Babbleset","gclemson1o@theguardian.com","40","40","480-771-6479","phone no contain 10 digit"
"Skyble","tkyme1p@cyberchimps.com","64","68","350-542-4059","phone no contain 10 digit"
"Mynte","hlangridge1q@ovh.net","82","27","589-990-7904","phone no contain 10 digit"
"Jaloo","ileneve1r@ft.com","35","32","869-616-6523","phone no contain 10 digit"
"Wordware","whurran1s@booking.com","61","70","645-525-1306","phone no contain 10 digit"
"Dazzlesphere","sminton1t@seattletimes.com","44","94","734-112-3578","phone no contain 10 digit"
"Realfire","lrontree1u@sciencedirect.com","72","48","747-106-1464","phone no contain 10 digit"
"Twitterworks","isallows1v@nydailynews.com","68","80","659-958-8636","phone no contain 10 digit"
"Linkbuzz","wdibaudi1w@ustream.tv","12","54","309-765-2952","phone no contain 10 digit"
"Kimia","avatini1x@forbes.com","90","84","923-986-2624","phone no contain 10 digit"
"Trupe","bklassmann1y@pinterest.com","49","48","411-682-1742","phone no contain 10 digit"
"Divavu","gbattabee1z@examiner.com","74","66","542-255-9718","phone no contain 10 digit"
"Dynabox","egahagan20@merriam-webster.com","60","89","312-520-5599","phone no contain 10 digit"
"Voonyx","idaish21@howstuffworks.com","98","76","822-311-0871","phone no contain 10 digit"
"Topiclounge","kstallion22@dailymail.co.uk","68","78","434-281-2320","phone no contain 10 digit"
"Gabtype","cdamant23@about.com","82","7","528-908-5341","phone no contain 10 digit"
"Yamia","tscottesmoor24@purevolume.com","51","5","252-784-1169","phone no contain 10 digit"
"Oyonder","radcock25@hao123.com","71","67","627-153-5459","phone no contain 10 digit"
"Meejo","yedgerley26@vimeo.com","93","93","499-634-5626","phone no contain 10 digit"
"Yata","ewickie27@devhub.com","20","75","764-949-2387","phone no contain 10 digit"
"Quatz","mhowels28@google.fr","26","23","349-400-9664","phone no contain 10 digit"
"Mydo","bbloan29@multiply.com","36","80","864-213-2428","phone no contain 10 digit"
"Topiczoom","plorrie2a@un.org","96","58","698-676-4501","phone no contain 10 digit"
"Oyoloo","fmoir2b@a8.net","65","37","589-125-1121","phone no contain 10 digit"
"Jetwire","dakred2c@bandcamp.com","97","78","559-139-9293","phone no contain 10 digit"
"Zoombeat","ademalchar2d@ezinearticles.com","1","74","709-712-5748","phone no contain 10 digit"
"Midel","rshorie2e@gmpg.org","44","81","171-823-3420","phone no contain 10 digit"
"Podcat","fgregersen2f@illinois.edu","25","46","351-509-8182","phone no contain 10 digit"
"Zoomzone","atinsey2g@state.tx.us","1","44","186-532-5037","phone no contain 10 digit"
"Yakijo","schatters2h@sun.com","40","85","515-512-4509","phone no contain 10 digit"
"Izio","cyaknov2i@desdev.cn","83","29","954-151-9907","phone no contain 10 digit"
"Jazzy","dharlick2j@php.net","32","66","686-793-3809","phone no contain 10 digit"
"Topicblab","ispur2k@cbsnews.com","99","80","162-152-8426","phone no contain 10 digit"
"Shufflebeat","pthomassin2l@posterous.com","87","81","696-251-8512","phone no contain 10 digit"
"Skaboo","aschooling2m@feedburner.com","12","22","856-833-6140","phone no contain 10 digit"
"Topdrive","bmccormack2n@soup.io","58","15","573-174-0556","phone no contain 10 digit"
"Pixope","thargey2o@loc.gov","96","27","127-976-5599","phone no contain 10 digit"
"Agimba","fbelfit2p@behance.net","60","27","306-722-6932","phone no contain 10 digit"
"Eazzy","smallatratt2q@nih.gov","3","81","425-297-3129","phone no contain 10 digit"
"Shuffletag","rbyrnes2r@usgs.gov","3","38","481-976-3312","phone no contain 10 digit"
"Fivespan","pfryd2s@seattletimes.com","47","85","503-242-4802","phone no contain 10 digit"
"Jayo","avanderkruys2t@slate.com","1","80","718-534-8580","phone no contain 10 digit"
"Zoozzy","dseamark2u@diigo.com","94","88","863-997-4913","phone no contain 10 digit"
"Oyondu","epavey2v@feedburner.com","94","78","265-522-5698","phone no contain 10 digit"
"Shufflester","msloper2w@unesco.org","59","28","328-692-1105","phone no contain 10 digit"
"Divanoodle","nguilloud2x@pbs.org","61","74","129-142-8006","phone no contain 10 digit"
"Blogtag","snoar2y@chronoengine.com","56","93","768-597-7493","phone no contain 10 digit"
"Meemm","fbrunicke2z@phoca.cz","36","51","913-919-4464","phone no contain 10 digit"
"Livetube","cceaser30@wikipedia.org","13","91","351-885-0900","phone no contain 10 digit"
"Pixonyx","gbrockie31@thetimes.co.uk","46","5","665-872-6501","phone no contain 10 digit"
"Tambee","wmudle32@princeton.edu","90","15","388-782-0034","phone no contain 10 digit"
"Flashdog","jluckie33@163.com","89","84","200-413-2908","phone no contain 10 digit"
"Brainbox","mdarcy34@wunderground.com","60","94","888-679-7683","phone no contain 10 digit"
"Tavu","swerny35@csmonitor.com","65","62","493-155-9152","phone no contain 10 digit"
"Realblab","mpratley36@mit.edu","83","72","819-678-6064","phone no contain 10 digit"
"Miboo","mnotman37@freewebs.com","69","7","568-381-4212","phone no contain 10 digit"
"Jazzy","segleton38@barnesandnoble.com","27","61","921-553-6611","phone no contain 10 digit"
"Mita","shazeldean39@squidoo.com","38","64","604-643-4474","phone no contain 10 digit"
"Jaxspan","jcosbee3a@exblog.jp","95","10","945-538-4479","phone no contain 10 digit"
"JumpXS","lacland3b@google.it","7","74","895-140-7564","phone no contain 10 digit"
"Meedoo","ihenryson3c@hud.gov","57","14","559-138-7110","phone no contain 10 digit"
"Tagchat","aenrich3d@ebay.com","53","86","736-536-3832","phone no contain 10 digit"
"Dabtype","dgiacubbo3e@bloglines.com","96","72","208-427-5041","phone no contain 10 digit"
"Browseblab","mgeely3f@soup.io","79","41","843-486-2498","phone no contain 10 digit"
"Browsezoom","vbeadle3g@japanpost.jp","76","46","646-629-9083","phone no contain 10 digit"
"Izio","tgimbart3h@reddit.com","61","78","194-562-1648","phone no contain 10 digit"
"Skimia","spohling3i@exblog.jp","74","93","882-950-2659","phone no contain 10 digit"
"Skipfire","pheinert3j@toplist.cz","37","99","749-531-8265","phone no contain 10 digit"
"Rooxo","mkerrigan3k@wikimedia.org","22","10","892-880-5026","phone no contain 10 digit"
"Livetube","gzorener3l@squarespace.com","10","30","411-968-5354","phone no contain 10 digit"
"Twiyo","btempest3m@umich.edu","41","45","509-564-4696","phone no contain 10 digit"
"Realpoint","sleclercq3n@g.co","47","69","507-871-9986","phone no contain 10 digit"
"Blogtag","ikillough3o@narod.ru","85","54","415-722-0355","phone no contain 10 digit"
"Feednation","jsimoncelli3p@blog.com","90","56","866-992-0463","phone no contain 10 digit"
"Thoughtworks","tpatnelli3q@chron.com","59","32","925-806-1744","phone no contain 10 digit"
"Livepath","ostanhope3r@chicagotribune.com","46","26","110-653-3823","phone no contain 10 digit"
"Babblestorm","detchell3s@stanford.edu","6","62","825-998-8490","phone no contain 10 digit"
"Yodoo","anewbold3t@multiply.com","8","76","904-596-5256","phone no contain 10 digit"
"Voonix","ksalvadori3u@reddit.com","64","7","964-462-3878","phone no contain 10 digit"
"Nlounge","ccessford3v@cpanel.net","47","75","106-223-7193","phone no contain 10 digit"
"Nlounge","ndeniscke3w@liveinternet.ru","68","30","604-401-8305","phone no contain 10 digit"
"Meetz","echapelhow3x@kickstarter.com","34","49","477-102-7854","phone no contain 10 digit"
"Babbleopia","dbradberry3y@ibm.com","89","94","686-943-3986","phone no contain 10 digit"
"Vimbo","wpoxton3z@bloomberg.com","50","75","199-551-5589","phone no contain 10 digit"
"Zoozzy","pkomorowski40@ifeng.com","74","58","580-286-5048","phone no contain 10 digit"
"Dablist","tmoisey41@networksolutions.com","43","45","313-519-0796","phone no contain 10 digit"
"Shuffletag","ldrover42@mapy.cz","56","71","580-788-7194","phone no contain 10 digit"
"Izio","adurber43@diigo.com","97","2","885-545-5018","phone no contain 10 digit"
"Jaxbean","cchrismas44@businessweek.com","92","50","832-138-6671","phone no contain 10 digit"
"Fivechat","rbuy45@wordpress.com","48","37","572-654-0922","phone no contain 10 digit"
"Gabtune","msummerill46@amazon.co.jp","37","18","386-820-9290","phone no contain 10 digit"
"Skinte","lvacher47@smh.com.au","26","29","511-349-7532","phone no contain 10 digit"
"Snaptags","tralestone48@bandcamp.com","44","82","778-663-1620","phone no contain 10 digit"
"Kwideo","semsden49@bigcartel.com","17","11","512-687-5392","phone no contain 10 digit"
"Muxo","gchellam4a@illinois.edu","82","87","556-344-8654","phone no contain 10 digit"
"Oyonder","hstouther4b@techcrunch.com","6","44","605-349-4077","phone no contain 10 digit"
"Tazz","harnowicz4c@comsenz.com","35","86","369-122-4476","phone no contain 10 digit"
"Ntags","jkeher4d@mail.ru","87","51","631-129-6916","phone no contain 10 digit"
"Reallinks","lbeuscher4e@4shared.com","17","29","834-346-6776","phone no contain 10 digit"
"Skipstorm","gstandrin4f@army.mil","69","13","645-895-7998","phone no contain 10 digit"
"Tavu","jbuckby4g@google.com","67","11","176-992-8587","phone no contain 10 digit"
"Edgeblab","icottam4h@freewebs.com","20","98","717-382-3697","phone no contain 10 digit"
"Shufflebeat","plittledike4i@sciencedirect.com","61","84","770-723-6770","phone no contain 10 digit"
"Livefish","qrizzardi4j@si.edu","47","20","919-842-8080","phone no contain 10 digit"
"Realmix","cradbone4k@about.com","55","86","843-147-9454","phone no contain 10 digit"
"Skipfire","jroast4l@123-reg.co.uk","73","64","429-188-5747","phone no contain 10 digit"
"Trudoo","cduley4m@odnoklassniki.ru","71","38","114-728-6120","phone no contain 10 digit"
"Thoughtsphere","aandrews4n@edublogs.org","95","89","255-990-7732","phone no contain 10 digit"
"Tagpad","mabberley4o@yale.edu","41","99","847-801-9335","phone no contain 10 digit"
"Voonyx","mmouat4p@taobao.com","96","87","891-485-7949","phone no contain 10 digit"
"Leenti","mflude4q@feedburner.com","49","78","294-818-2142","phone no contain 10 digit"
"Rhybox","oroselli4r@tamu.edu","88","10","327-985-7363","phone no contain 10 digit"
"Dablist","sseakin4s@parallels.com","88","58","357-294-7866","phone no contain 10 digit"
"Oba","cslimon4t@ning.com","75","84","504-574-5724","phone no contain 10 digit"
"Meedoo","fboas4u@bigcartel.com","92","4","519-429-6642","phone no contain 10 digit"
"Izio","palbro4v@fotki.com","93","88","460-213-0996","phone no contain 10 digit"
"Blognation","lfielder4w@tinyurl.com","12","99","475-838-0679","phone no contain 10 digit"
"Wordpedia","sbenini4x@furl.net","57","79","453-717-8906","phone no contain 10 digit"
"Voonyx","sloffel4y@hibu.com","18","99","767-884-4884","phone no contain 10 digit"
"Oyoloo","ahardypiggin4z@chicagotribune.com","26","29","494-889-5318","phone no contain 10 digit"
"Mymm","hrimer50@fotki.com","22","56","733-611-9941","phone no contain 10 digit"
"Shuffletag","bohearn51@cafepress.com","45","32","483-831-9657","phone no contain 10 digit"
"Voolith","awittleton52@wikimedia.org","15","50","237-453-6903","phone no contain 10 digit"
"Dynabox","jhulles53@feedburner.com","29","78","209-717-4017","phone no contain 10 digit"
"Jabbercube","dcrankhorn54@squidoo.com","31","80","624-784-8058","phone no contain 10 digit"
"Topiczoom","bdeex55@dagondesign.com","92","55","323-827-0305","phone no contain 10 digit"
"Roomm","czannuto56@twitpic.com","72","65","612-123-5271","phone no contain 10 digit"
"Pixoboo","ecrennell57@msn.com","60","72","222-878-1090","phone no contain 10 digit"
"Zoomdog","cedgecombe58@linkedin.com","20","61","720-912-7513","phone no contain 10 digit"
"Reallinks","njennens59@delicious.com","31","92","984-595-7848","phone no contain 10 digit"
"Tagopia","alorentz5a@guardian.co.uk","28","41","880-364-4656","phone no contain 10 digit"
"Zoonder","cpaulley5b@globo.com","31","36","966-369-2902","phone no contain 10 digit"
"Quimba","ocabel5c@i2i.jp","23","48","180-760-5189","phone no contain 10 digit"
"Bubblebox","scureton5d@reuters.com","28","91","610-935-8005","phone no contain 10 digit"
"Edgeify","hbilton5e@ustream.tv","86","44","128-358-0393","phone no contain 10 digit"
"Skyba","sfernan5f@who.int","34","21","395-339-7304","phone no contain 10 digit"
"Quire","csimonaitis5g@twitter.com","93","47","991-581-5490","phone no contain 10 digit"
"Realcube","tscawn5h@php.net","18","65","254-224-7832","phone no contain 10 digit"
"Lazz","tockendon5i@shinystat.com","33","35","149-606-8073","phone no contain 10 digit"
"Eire","aslimings5j@icio.us","96","81","864-679-9176","phone no contain 10 digit"
